=== Symbol Debug Test ===
Enter Rust code (Ctrl+D to finish):
Father relationships set successfully.
Self and Self semantic checking completed successfully.
Namespace semantic checking completed successfully.

=== Symbol Debug Output ===
Node: Function(pm_rand_update) | Type: FunctionNode              | Symbol: Symbol{name='pm_rand_update', kind=FUNCTION, scopeLevel=0}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='n', kind=PARAMETER, scopeLevel=1}
Node: PathExprSeg(n)       | Type: PathExprSegNode           | Symbol: Symbol{name='n', kind=PARAMETER, scopeLevel=1}
Node: n                    | Type: IdentifierNode            | Symbol: Symbol{name='n', kind=PARAMETER, scopeLevel=1}

=== Symbol Debug Summary ===
Total nodes visited: 2679
Nodes with symbols: 2679
Nodes without symbols: 0

Node type distribution:
  PathExprSegNode: 891
  IdentifierNode: 1104
  FunctionNode: 36
  PathExprNode: 648
Type checking errors:
  Cannot determine type for symbol: x
  Cannot determine type for symbol: x
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: x
  Cannot determine type for symbol: x
  Left operand of arithmetic expression is not numeric: null
  Left operand of arithmetic expression is not numeric: null
  Right operand of arithmetic expression is not numeric: null
  Left operand of arithmetic expression is not numeric: null
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: value
  Cannot invoke "Type.equals(Type)" because "<local8>" is null
  Cannot determine type for symbol: value
  Cannot determine type for symbol: value
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: value
  Cannot determine type for symbol: value
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: value
  Cannot determine type for symbol: value
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.isBoolean()" because "<local2>" is null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: grid
  Cannot invoke "Type.equals(Type)" because "<local8>" is null
  Cannot determine type for symbol: grid
  Cannot determine type for symbol: grid
  Cannot index non-array type: null
  Cannot invoke "Type.isBoolean()" because "<local2>" is null
  Cannot invoke "Type.isBoolean()" because "<local2>" is null
  Cannot determine type for symbol: pattern_count
  Cannot determine type for symbol: pattern_count
  Cannot dereference non-reference type: null
  Cannot determine type for symbol: pattern_count
  Cannot determine type for symbol: pattern_count
  Cannot dereference non-reference type: null
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: row
  Cannot determine type for symbol: row
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: col
  Cannot determine type for symbol: col
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: grid
  Cannot determine type for symbol: grid
  Cannot index non-array type: null
  Cannot invoke "Type.isBoolean()" because "<local2>" is null
  Cannot determine type for symbol: grid
  Cannot invoke "Type.equals(Type)" because "<local8>" is null
  Cannot invoke "Type.isBoolean()" because "<local2>" is null
  Cannot determine type for symbol: grid
  Cannot invoke "Type.equals(Type)" because "<local8>" is null
  Cannot invoke "Type.isBoolean()" because "<local2>" is null
  Cannot determine type for symbol: grid
  Cannot determine type for symbol: grid
  Cannot determine type for symbol: row
  Cannot determine type for symbol: row
  Left operand of arithmetic expression is not numeric: null
  Cannot determine type for symbol: col
  Cannot determine type for symbol: col
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<parameter1>" is null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: grid
  Cannot determine type for symbol: grid
  Cannot determine type for symbol: row
  Cannot determine type for symbol: row
  Left operand of arithmetic expression is not numeric: null
  Cannot determine type for symbol: col
  Cannot determine type for symbol: col
  Left operand of arithmetic expression is not numeric: null
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<parameter1>" is null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: grid
  Cannot determine type for symbol: grid
  Cannot determine type for symbol: row
  Cannot determine type for symbol: row
  Left operand of arithmetic expression is not numeric: null
  Left operand of arithmetic expression is not numeric: null
  Cannot determine type for symbol: col
  Cannot determine type for symbol: col
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<parameter1>" is null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: grid
  Cannot determine type for symbol: grid
  Cannot determine type for symbol: row
  Cannot determine type for symbol: row
  Left operand of arithmetic expression is not numeric: null
  Left operand of arithmetic expression is not numeric: null
  Cannot determine type for symbol: col
  Cannot determine type for symbol: col
  Left operand of arithmetic expression is not numeric: null
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<parameter1>" is null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: row
  Cannot determine type for symbol: row
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: col
  Cannot determine type for symbol: col
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.isBoolean()" because "<local2>" is null
  Cannot invoke "Type.isBoolean()" because "<local2>" is null
  Cannot determine type for symbol: grid
  Cannot determine type for symbol: grid
  Cannot determine type for symbol: row
  Cannot determine type for symbol: row
  Left operand of arithmetic expression is not numeric: null
  Left operand of arithmetic expression is not numeric: null
  Cannot determine type for symbol: col
  Cannot determine type for symbol: col
  Left operand of arithmetic expression is not numeric: null
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<parameter1>" is null
  Cannot invoke "Type.isBoolean()" because "<local2>" is null
  Cannot determine type for symbol: assignment
  Cannot determine type for symbol: assignment
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: assignment
  Cannot determine type for symbol: assignment
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: assignment
  Cannot determine type for symbol: assignment
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: assignment
  Cannot determine type for symbol: assignment
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: assignment
  Cannot determine type for symbol: assignment
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: assignment
  Cannot determine type for symbol: assignment
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: assignment
  Cannot determine type for symbol: assignment
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: assignment
  Cannot determine type for symbol: assignment
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: assignment
  Cannot determine type for symbol: assignment
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: assignment
  Cannot determine type for symbol: assignment
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: input
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: input
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: input
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: n
  Cannot invoke "Type.equals(Type)" because "<local8>" is null
  Cannot determine type for symbol: row
  Cannot determine type for symbol: n
  Cannot determine type for symbol: row
  Cannot determine type for symbol: n
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.isBoolean()" because "<local2>" is null
  Cannot determine type for symbol: n
  Cannot determine type for symbol: n
  Cannot compare incompatible types: i32 and null
  Cannot invoke "Type.isBoolean()" because "<local2>" is null
  Cannot determine type for symbol: row
  Cannot determine type for symbol: row
  Cannot compare incompatible types: i32 and null
  Cannot invoke "Type.isBoolean()" because "<local2>" is null
  Cannot determine type for symbol: row
  Cannot determine type for symbol: row
  Left operand of arithmetic expression is not numeric: null
  Cannot assign null to i32
  Cannot determine type for symbol: col
  Cannot determine type for symbol: col
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: board
  Cannot determine type for symbol: board
  Cannot determine type for symbol: n
  Cannot determine type for symbol: n
  Right operand of arithmetic expression is not numeric: null
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<parameter1>" is null
  Cannot invoke "Type.isBoolean()" because "<local2>" is null
  Cannot determine type for symbol: row
  Cannot determine type for symbol: row
  Left operand of arithmetic expression is not numeric: null
  Cannot assign null to i32
  Cannot determine type for symbol: col
  Cannot determine type for symbol: col
  Left operand of arithmetic expression is not numeric: null
  Cannot assign null to i32
  Cannot determine type for symbol: n
  Cannot determine type for symbol: n
  Cannot compare incompatible types: i32 and null
  Cannot invoke "Type.isBoolean()" because "<local3>" is null
  Cannot invoke "Type.isBoolean()" because "<local2>" is null
  Cannot determine type for symbol: assignment
  Cannot invoke "Type.equals(Type)" because "<local8>" is null
  Cannot determine type for symbol: assignment
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: data
  Cannot determine type for symbol: data
  Cannot index non-array type: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: data
  Cannot determine type for symbol: data
  Cannot index non-array type: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: data
  Cannot determine type for symbol: data
  Cannot index non-array type: null
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: data
  Cannot determine type for symbol: data
  Cannot index non-array type: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: data
  Cannot determine type for symbol: data
  Cannot index non-array type: null
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local8>" is null
  Cannot determine type for symbol: data
  Cannot determine type for symbol: data
  Cannot index non-array type: null
  Cannot invoke "Type.equals(Type)" because "<local8>" is null
  Cannot determine type for symbol: value
  Cannot determine type for symbol: value
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.isBoolean()" because "<local2>" is null
  Cannot determine type for symbol: value
  Cannot determine type for symbol: value
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.isBoolean()" because "<local2>" is null
  Cannot determine type for symbol: value
  Cannot determine type for symbol: value
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.isBoolean()" because "<local2>" is null
  Cannot determine type for symbol: value
  Cannot determine type for symbol: value
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.isBoolean()" because "<local2>" is null
  Cannot determine type for symbol: value
  Cannot determine type for symbol: value
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.isBoolean()" because "<local2>" is null
  Cannot determine type for symbol: data
  Cannot determine type for symbol: data
  Cannot index non-array type: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: data
  Cannot determine type for symbol: data
  Cannot index non-array type: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.isBoolean()" because "<local2>" is null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: data
  Cannot determine type for symbol: data
  Cannot index non-array type: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: data
  Cannot determine type for symbol: data
  Cannot index non-array type: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.isBoolean()" because "<local2>" is null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: data
  Cannot determine type for symbol: data
  Cannot index non-array type: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: data
  Cannot determine type for symbol: data
  Cannot index non-array type: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot invoke "Type.isBoolean()" because "<local2>" is null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
  Cannot determine type for symbol: data
  Cannot determine type for symbol: data
  Cannot index non-array type: null
  Left operand of arithmetic expression is not numeric: null
  Cannot invoke "Type.equals(Type)" because "<local2>" is null
